Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	marker	row	old.selec
2056.30154897547	2056.35646961039	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	29.5390999958734	1775	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	1775	27
2057.35646961039	2057.41603877138	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	30.5940206307941	1776	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	1776	28
2058.41603877138	2058.48676439497	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	31.6535897917918	1777	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	1777	29
2059.48676439497	2059.55343106163	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	32.7243154153746	1778	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	1778	30
2060.55343106163	2060.6281929664	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	33.7909820820412	1779	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	1779	31
2061.6281929664	2061.69485963306	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	34.8657439868031	1780	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	1780	32
2062.69485963306	2062.76558525664	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	35.9324106534698	1781	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	1781	33
2063.76558525664	2063.83424738816	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	37.0031362770526	1782	Spectrogram 1	1	410.2	5640.7	JG13_Lp030.WAV_1	end_marker	1782	34
2064.83424738816	2064.90111813646	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	38.0717984085718	1783	Spectrogram 1	1	648.5	8680.3	JG13_Lp034.WAV_1	end_marker	1783	35
2065.90111813646	2065.96894126571	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	39.1386691568712	1784	Spectrogram 1	1	698.4	5188.2	JG13_Lp034.WAV_2	end_marker	1784	36
2066.96894126571	2067.03007505256	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	40.2064922861229	1785	Spectrogram 1	1	548.8	5238.1	JG13_Lp034.WAV_3	end_marker	1785	37
2068.03007505256	2068.08930407751	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	41.2676260729709	1786	Spectrogram 1	1	848.1	8580.5	JG13_Lp034.WAV_4	end_marker	1786	38
2069.08930407751	2069.15617482581	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	42.3268550979142	1787	Spectrogram 1	1	748.3	4988.7	JG13_Lp034.WAV_5	end_marker	1787	39
2070.15617482581	2070.23259205937	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	43.3937258462136	1788	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	1788	40
2071.23259205937	2071.3113222181	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	44.4701430797737	1789	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	1789	41
2072.3113222181	2072.38624285302	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	45.5488732385038	1790	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	1790	42
2073.38624285302	2073.45608412286	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	46.6237938734244	1791	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	1791	43
2074.45608412286	2074.51891858998	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	47.6936351432657	1792	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	1792	44
2075.51891858998	2075.5817530571	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	48.7564696103859	1793	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	1793	45
2076.5817530571	2077.5817530571	PB_Lpa_0084_T4_Apan_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0084_T4_Apan_F_2m.wav	49.8193040775061	1794	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	1794	46
2079.93111255454	2080.93111255454	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	0.479683983107257	1795	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	1795	1
2081.93111255454	2082.0044005364	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	2.47968398310726	1796	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	1796	2
2083.0044005364	2083.08040960669	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	3.55297196496667	1797	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	1797	3
2084.08040960669	2084.16455926655	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	4.62898103526146	1798	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	1798	4
2085.16455926655	2085.22970665884	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	5.7131306951254	1799	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	1799	5
2086.22970665884	2086.3029946407	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	6.77827808741565	1800	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	1800	6
2087.3029946407	2087.37086312143	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	7.85156606927506	1801	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	1801	7
2088.37086312143	2088.44415110329	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	8.91943455000068	1802	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	1802	8
2089.44415110329	2089.50387899445	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	9.99272253186006	1803	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	1803	9
2090.50387899445	2090.5771669763	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	11.0524504230166	1804	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	1804	10
2091.5771669763	2091.63959328016	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	12.125738404876	1805	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	1805	11
2092.63959328016	2092.70621459535	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	13.1881647087309	1806	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	1806	12
2093.70621459535	2093.77911708968	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	14.2547860239236	1807	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	1807	13
2094.77911708968	2094.84698557041	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	15.3276885182547	1808	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	1808	14
2095.84698557041	2095.91235972007	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	16.3955569989803	1809	Spectrogram 1	1	0	8847.4	JG13_Lp019.WAV_4	end_marker	1809	15
2096.91235972007	2096.97269985612	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	17.4609311486402	1810	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_5	end_marker	1810	16
2097.97269985612	2098.02909441395	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	18.5212712846946	1811	Spectrogram 1	1	0	4769	JG13_Lp023.WAV_1	end_marker	1811	17
2099.02909441395	2099.09120325748	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	19.5776658425177	1812	Spectrogram 1	1	564.1	4820.2	JG13_Lp023.WAV_2	end_marker	1812	18
2100.09120325748	2100.15614656814	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	20.6397746860551	1813	Spectrogram 1	1	512.8	3640.8	JG13_Lp023.WAV_3	end_marker	1813	19
2101.15614656814	2101.22394702166	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	21.7047179967127	1814	Spectrogram 1	1	564.1	4051	JG13_Lp023.WAV_4	end_marker	1814	20
2102.22394702166	2102.27578375635	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	22.7725184502275	1815	Spectrogram 1	1	503.7	5352.1	JG13_Lp027.WAV_1	end_marker	1815	21
2103.27578375635	2103.32993341621	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	23.8243551849214	1816	Spectrogram 1	1	629.7	5541	JG13_Lp027.WAV_2	end_marker	1816	22
2104.32993341621	2104.38331210102	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	24.8785048447853	1817	Spectrogram 1	1	566.7	4911.3	JG13_Lp027.WAV_3	end_marker	1817	23
2105.38331210102	2105.43823273594	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	25.9318835295926	1818	Spectrogram 1	1	629.7	6800.3	JG13_Lp027.WAV_4	end_marker	1818	24
2106.43823273594	2106.49161142075	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	26.9868041645132	1819	Spectrogram 1	1	377.8	6800.3	JG13_Lp027.WAV_5	end_marker	1819	25
2107.49161142075	2107.54344815544	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	28.0401828493205	1820	Spectrogram 1	1	566.7	8626.3	JG13_Lp027.WAV_6	end_marker	1820	26
2108.54344815544	2108.59836879036	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	29.0920195840143	1821	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	1821	27
2109.59836879036	2109.65793795136	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	30.146940218935	1822	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	1822	28
2110.65793795136	2110.72866357494	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	31.2065093799327	1823	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	1823	29
2111.72866357494	2111.79533024161	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	32.2772350035155	1824	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	1824	30
2112.79533024161	2112.87009214637	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	33.3439016701821	1825	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	1825	31
2113.87009214637	2113.93675881304	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	34.418663574944	1826	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	1826	32
2114.93675881304	2115.00748443662	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	35.4853302416107	1827	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	1827	33
2116.00748443662	2116.07614656814	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	36.5560558651935	1828	Spectrogram 1	1	410.2	5640.7	JG13_Lp030.WAV_1	end_marker	1828	34
2117.07614656814	2117.14301731644	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	37.6247179967127	1829	Spectrogram 1	1	648.5	8680.3	JG13_Lp034.WAV_1	end_marker	1829	35
2118.14301731644	2118.21084044569	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	38.6915887450121	1830	Spectrogram 1	1	698.4	5188.2	JG13_Lp034.WAV_2	end_marker	1830	36
2119.21084044569	2119.27197423254	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	39.7594118742638	1831	Spectrogram 1	1	548.8	5238.1	JG13_Lp034.WAV_3	end_marker	1831	37
2120.27197423254	2120.33120325748	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	40.8205456611118	1832	Spectrogram 1	1	848.1	8580.5	JG13_Lp034.WAV_4	end_marker	1832	38
2121.33120325748	2121.39807400578	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	41.8797746860551	1833	Spectrogram 1	1	748.3	4988.7	JG13_Lp034.WAV_5	end_marker	1833	39
2122.39807400578	2122.47449123934	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	42.9466454343545	1834	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	1834	40
2123.47449123934	2123.55322139807	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	44.0230626679146	1835	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	1835	41
2124.55322139807	2124.62814203299	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	45.1017928266447	1836	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	1836	42
2125.62814203299	2125.69798330283	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	46.1767134615653	1837	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	1837	43
2126.69798330283	2126.76081776996	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	47.2465547314066	1838	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	1838	44
2127.76081776996	2127.82365223708	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	48.3093891985268	1839	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	1839	45
2128.82365223708	2129.82365223708	PB_Lpa_0086_T4_Apan_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0086_T4_Apan_F_4m.wav	49.372223665647	1840	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	1840	46
2140.25368606259	2141.25368606259	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	8.89695136871384	1841	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	1841	1
2142.25368606259	2142.32697404445	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	10.8969513687138	1842	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	1842	2
2143.32697404445	2143.40298311475	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	11.9702393505733	1843	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	1843	3
2144.40298311475	2144.48713277461	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	13.046248420868	1844	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	1844	4
2145.48713277461	2145.5522801669	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	14.130398080732	1845	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	1845	5
2146.5522801669	2146.62556814876	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	15.1955454730222	1846	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	1846	6
2147.62556814876	2147.69343662948	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	16.2688334548816	1847	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	1847	7
2148.69343662948	2148.76672461134	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	17.3367019356073	1848	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	1848	8
2149.76672461134	2149.8264525025	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	18.4099899174666	1849	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	1849	9
2150.8264525025	2150.89974048436	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	19.4697178086231	1850	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	1850	10
2151.89974048436	2151.96216678822	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	20.5430057904825	1851	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	1851	11
2152.96216678822	2153.02878810341	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	21.6054320943374	1852	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	1852	12
2154.02878810341	2154.10169059774	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	22.6720534095301	1853	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	1853	13
2155.10169059774	2155.16955907846	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	23.7449559038612	1854	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	1854	14
2156.16955907846	2156.23493322812	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	24.8128243845868	1855	Spectrogram 1	1	0	8847.4	JG13_Lp019.WAV_4	end_marker	1855	15
2157.23493322812	2157.29527336418	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	25.8781985342467	1856	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_5	end_marker	1856	16
2158.29527336418	2158.351667922	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	26.9385386703011	1857	Spectrogram 1	1	0	4769	JG13_Lp023.WAV_1	end_marker	1857	17
2159.351667922	2159.41377676554	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	27.9949332281242	1858	Spectrogram 1	1	564.1	4820.2	JG13_Lp023.WAV_2	end_marker	1858	18
2160.41377676554	2160.4787200762	PB_Lpa_0088_T4_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0088_T4_Apan_F_8m.wav	29.0570420716616	1859	Spectrogram 1	1	512.8	3640.8	JG13_Lp023.WAV_3	end_marker	1859	19
