"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation"
"PB_Lpa_0070_T3_Ashton_F_20m.wav_24",1,0.1,0.154920634920599,0.6297,6.8003,"JG13_Lp027.WAV_4","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_24-1",0.171832895662137,0.644106777587106,13.8409472299052,0.740921330144777,-0.288015886248756,0.894919916726617,1.91661513939926,0.908324223324315,-0.0125188506992533
"PB_Lpa_0070_T3_Ashton_F_20m.wav_25",1,0.1,0.153378684807303,0.3778,6.8003,"JG13_Lp027.WAV_5","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_25-1",0.171297696933656,0.635673850194147,19.4995182662265,0.720480913761886,-0.136993308808801,0.330907753414421,-3.52542459277999,-3.94666009138034,0.122502903298604
"PB_Lpa_0070_T3_Ashton_F_20m.wav_26",1,0.1,0.151836734693797,0.5667,8.6263,"JG13_Lp027.WAV_6","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_26-1",0.169949070406699,0.687451217212888,22.4525030875783,0.825563838447194,-0.330693499307222,0.557456459835906,0.616874166430157,-0.0261245290097219,-0.0649528727477279
"PB_Lpa_0070_T3_Ashton_F_20m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.170948934987675,0.70162599748178,17.434547126017,0.776180204786244,-0.335762339766784,0.0181691570302366,0.986962538165908,0.850423644574109,-0.125474651124293
"PB_Lpa_0070_T3_Ashton_F_20m.wav_28",1,0.1,0.1595691609977,0.6297,7.9337,"JG13_Lp027.WAV_8","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.204368826215228,0.746063417867577,21.8001102026393,0.749427985770465,-0.347014336722004,0.331063820115394,-1.04749838598713,-1.33148298019369,-0.0944717805235945
"PB_Lpa_0070_T3_Ashton_F_20m.wav_29",1,0.1,0.170725623582803,1.0375,6.64,"JG13_Lp028.WAV_1","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.184941172642903,0.702611640134344,21.4351908466403,0.868415606311723,-0.326935771137504,2.67462740046079,0.90647914773829,-1.97207698933309,-0.0909830231366708
"PB_Lpa_0070_T3_Ashton_F_20m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.150559191249965,0.661532524189118,23.0016225223526,0.83460737403686,-0.107960109691184,3.0360122021445,1.26495993877007,-2.22656900249252,0.11873391564391
"PB_Lpa_0070_T3_Ashton_F_20m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.298707833309021,0.689328858181464,20.1868990785538,0.382927303089983,-0.127746140130401,0.912923157243235,2.2436026513919,1.24621835516317,0.0298825727497786
"PB_Lpa_0070_T3_Ashton_F_20m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.179339182512487,0.684456326385303,17.3595727107956,0.830428478810654,-0.275384765708695,0.571561614600581,5.37211026498967,4.97930484451261,0.0103410735811028
"PB_Lpa_0070_T3_Ashton_F_20m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.253124176135047,0.635834295973768,15.6854390122819,0.584099793607011,-0.336288031924493,1.74204025985541,2.52903918506179,0.628602294763449,0.00265583341768158
"PB_Lpa_0070_T3_Ashton_F_20m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.272578005230882,0.697668609063169,12.8090132514602,0.555079280368739,-0.0647443986390949,0.734343795425123,-0.616341842180573,-1.34362274027222,0.112354123982008
"PB_Lpa_0070_T3_Ashton_F_20m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.252141648890832,0.692991912193435,24.1831133771764,0.478623693517609,-0.0251385456307194,0.633997380064031,1.31461148189485,0.558802723356094,0.128213407601861
"PB_Lpa_0070_T3_Ashton_F_20m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.301703134169474,0.63150868117445,19.7803625249486,0.249369951174092,0.14057383436314,1.91594988306949,0.779353461332974,-1.00250663639626,0.1888857697101
"PB_Lpa_0070_T3_Ashton_F_20m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.114074348296386,0.610342166021766,21.6363062710281,0.943996880483683,-0.0141981319453784,3.58133308705811,-0.980848999014787,-5.23419981966872,0.129979775898361
"PB_Lpa_0070_T3_Ashton_F_20m.wav_38",1,0.1,0.159229024943299,0.8481,8.5805,"JG13_Lp034.WAV_4","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_38-1",0.22415769421611,0.719339213277794,23.9063447080204,0.632592505648071,-0.178933798542266,1.12708905025484,1.04346215195777,-0.342655628265717,0.151622463116029
"PB_Lpa_0070_T3_Ashton_F_20m.wav_39",1,0.1,0.166870748299401,0.7483,4.9887,"JG13_Lp034.WAV_5","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_39-1",0.222773839262699,0.585202379672213,12.6591345562953,0.802307028054803,-0.202953283097937,-4.76287254088241,-5.70733488155332,-0.084709268701999,0.0635444902176169
"PB_Lpa_0070_T3_Ashton_F_20m.wav_40",1,0.1,0.1764172335601,0.4989,6.6848,"JG13_Lp034.WAV_6","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_40-1",0.370524188898749,0.678279221313967,21.669763460633,-0.148653993858423,-0.115425595775307,-0.297732648258164,-2.44507598702351,-2.11143299724175,0.102906394699064
"PB_Lpa_0070_T3_Ashton_F_20m.wav_41",1,0.1,0.178730158730096,0.6984,7.8821,"JG13_Lp039.WAV_1","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_41-1",0.230365655835727,0.675247611911177,22.4500659307049,0.588708847720736,-0.276317074525966,0.101348909524632,2.99986781594559,3.10304576206437,0.113128064310239
"PB_Lpa_0070_T3_Ashton_F_20m.wav_42",1,0.1,0.174920634920701,0.5488,7.9819,"JG13_Lp039.WAV_2","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_42-1",0.247968893582632,0.703861179379815,20.2926932953381,0.357980506203196,-0.327476596754647,-0.50005583156586,1.1570529907145,1.71580136523747,0.0281140565294731
"PB_Lpa_0070_T3_Ashton_F_20m.wav_43",1,0.1,0.169841269841298,0.449,7.5329,"JG13_Lp039.WAV_3","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_43-1",0.133149073525732,0.633323512091916,21.4765861131656,0.925123808142998,-0.309329121421228,1.58777705924484,4.28193705082398,2.74439162778701,0.0625889705150906
"PB_Lpa_0070_T3_Ashton_F_20m.wav_44",1,0.1,0.162834467120204,0.8481,9.4785,"JG13_Lp042.WAV_1","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_44-1",0.185836792130285,0.703558414545638,23.3424043268852,0.717564372568567,-0.0896401789311183,-0.398051771237833,-0.259821849687221,0.199507935495718,0.25069360929682
"PB_Lpa_0070_T3_Ashton_F_20m.wav_45",1,0.1,0.162834467120197,0.7483,6.7347,"JG13_Lp042.WAV_2","start_marker","females",20,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_45-1",0.251230471416538,0.63803732865736,20.2600885336604,0.608977713095215,-0.358697637769051,-3.43564533175921,-3.80349371401451,-0.00080512257164225,-0.0146895383556598
"PB_Lpa_0072_T3_Ashton_F_2m.wav_2",1,0.1,0.17328798185941,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_2-1",0.0452306086506186,0.114859137198037,5.45414957816842,0.985189404571062,0.947368956162905,21.0800744600267,3.68919840172434,-20.6235149275788,0.852311421213571
"PB_Lpa_0072_T3_Ashton_F_2m.wav_3",1,0.1,0.17600907029478,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_3-1",0.0460941325781523,0.11520088751479,5.33259921068656,0.988029928928517,0.926130229239475,17.1472823706143,2.65662339231008,-17.103775578198,0.790645793920453
"PB_Lpa_0072_T3_Ashton_F_2m.wav_4",1,0.1,0.18414965986394,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_4-1",0.0716946660464792,0.120800530358047,4.78251681362852,0.966296869576117,0.922273176553101,18.1849332321336,2.19292552056005,-18.7330584327864,0.808123027397532
"PB_Lpa_0072_T3_Ashton_F_2m.wav_5",1,0.1,0.16514739229025,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_5-1",0.0369930892827108,0.129771769893922,5.61534563547214,0.99220083623588,0.943813580458534,12.4642282888171,-2.41708670914547,-16.7476357617356,0.670110508767618
"PB_Lpa_0072_T3_Ashton_F_2m.wav_6",1,0.1,0.173287981859412,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_6-1",0.0500259650865967,0.0739847712770394,4.95127171457945,0.987291378255288,0.978904350160316,17.6875043783562,1.42092274122447,-18.9952670391957,0.794421551553641
"PB_Lpa_0072_T3_Ashton_F_2m.wav_7",1,0.1,0.16786848072562,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_7-1",0.0430030605777354,0.117398893046414,5.67446114721031,0.986543362252127,0.937073855706123,20.831217123459,1.05490327185159,-22.8597812561608,0.846930623311742
"PB_Lpa_0072_T3_Ashton_F_2m.wav_8",1,0.1,0.173287981859421,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_8-1",0.0375339604630974,0.106441675212301,5.04759814349364,0.991596428749209,0.955244687621777,21.2206777928641,4.05835634515167,-20.4767916368355,0.776525367352629
"PB_Lpa_0072_T3_Ashton_F_2m.wav_9",1,0.1,0.1597278911565,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_9-1",0.034957557591697,0.0842060395867513,5.69869126230576,0.991075738224511,0.977232050559532,18.4356694252127,-1.82608002686741,-23.1315611445683,0.811426683303531
"PB_Lpa_0072_T3_Ashton_F_2m.wav_10",1,0.1,0.1732879818594,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_10-1",0.0427130105129296,0.0848763015900951,5.38260832787311,0.988990415820235,0.961780615883614,20.090090499534,-1.68147285365393,-24.870883157823,0.799765809169214
"PB_Lpa_0072_T3_Ashton_F_2m.wav_11",1,0.1,0.162426303854901,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_11-1",0.0572973598409353,0.0933380441622659,4.76753395643126,0.977234703732095,0.959752155938315,21.7558503327879,0.740812949740746,-24.3540995909299,0.832428377081379
"PB_Lpa_0072_T3_Ashton_F_2m.wav_12",1,0.1,0.1666213151927,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_12-1",0.0509015463701878,0.172688507654494,5.6804577603696,0.984165815265991,0.916050911402877,14.7709838652279,-0.897511948968932,-17.9143542974705,0.65006950967492
"PB_Lpa_0072_T3_Ashton_F_2m.wav_13",1,0.1,0.1729024943311,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_13-1",0.0604280419269642,0.210363002750014,5.6376352866011,0.98321649187367,0.876594895234949,15.4389497024607,2.16820253889715,-15.5641138513885,0.611120315763775
"PB_Lpa_0072_T3_Ashton_F_2m.wav_14",1,0.1,0.1678684807256,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_14-1",0.0533835866742118,0.180893973247021,6.13975770498168,0.9853775424236,0.910913399534293,13.9819904833336,-0.688667531351451,-16.7402859686143,0.673035605946504
"PB_Lpa_0072_T3_Ashton_F_2m.wav_15",1,0.1,0.165374149659899,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_15-1",0.0475593658129515,0.189140761670962,6.34831628978614,0.983631786144148,0.920617593242412,10.4936438544043,-5.01750906037821,-17.1527465809718,0.647594868934938
"PB_Lpa_0072_T3_Ashton_F_2m.wav_16",1,0.1,0.1603401360544,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_16-1",0.0653483160886633,0.179169826485611,6.45412354484981,0.961742094709941,0.906671641517142,13.2906996389425,-0.528128168682512,-15.7702661568729,0.68427181458788
"PB_Lpa_0072_T3_Ashton_F_2m.wav_17",1,0.1,0.156394557823101,0,4.769,"JG13_Lp023.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_17-1",0.0422929385221715,0.187665472020785,4.46933003516217,0.987761688903619,0.974853463853907,16.1743651909826,-0.970248661024293,-19.6904839310842,0.718544202295343
"PB_Lpa_0072_T3_Ashton_F_2m.wav_18",1,0.1,0.162108843537402,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_18-1",0.0306222877503562,0.161514329490021,4.86799860153032,0.994815283046015,0.989573381128983,18.4075602253703,-0.334785267119124,-21.6807628332011,0.729122237005655
"PB_Lpa_0072_T3_Ashton_F_2m.wav_19",1,0.1,0.164943310657597,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_19-1",0.020783510063756,0.0893695629385868,2.6980266332198,0.996653771153637,0.9905931353199,23.3237520395317,5.45959482524024,-21.5797072105598,0.843867992602045
"PB_Lpa_0072_T3_Ashton_F_2m.wav_20",1,0.1,0.167800453514803,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_20-1",0.138057400549201,0.226923055255681,4.46911447450012,0.887587353634939,0.978606996777655,19.1505645960895,3.96972146517177,-18.1712558279985,0.752719775692765
"PB_Lpa_0072_T3_Ashton_F_2m.wav_21",1,0.1,0.1518367346939,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_21-1",0.0247623057374325,0.113185333985792,5.53892358436502,0.995940623149306,0.996029095034741,16.3115998758551,-2.68004656729456,-21.4521332409337,0.780992431472408
"PB_Lpa_0072_T3_Ashton_F_2m.wav_22",1,0.1,0.154149659863899,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_22-1",0.0215196333626551,0.119266842237476,4.63248572071951,0.995341290210083,0.988553259429474,15.9055313325326,-1.8585298089966,-20.2105807686856,0.762458987371605
"PB_Lpa_0072_T3_Ashton_F_2m.wav_23",1,0.1,0.153378684807299,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_23-1",0.0346069711835483,0.106503936968795,4.12508297261484,0.991655873622936,0.990078619842957,17.476222520332,-3.87929983042497,-24.0725726628417,0.793280882918694
"PB_Lpa_0072_T3_Ashton_F_2m.wav_24",1,0.1,0.154920634920599,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_24-1",0.0226983781533169,0.223229475663708,3.94604191815865,0.996068542453542,0.977727547060185,15.0224718052273,-0.265694978430773,-17.7341542202707,0.65158698796346
"PB_Lpa_0072_T3_Ashton_F_2m.wav_25",1,0.1,0.153378684807303,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_25-1",0.0213078867296527,0.200323649397012,4.67221475408552,0.996634751621042,0.973942868658003,15.2734671009775,2.37204529724631,-15.30262182792,0.668054687273104
"PB_Lpa_0072_T3_Ashton_F_2m.wav_26",1,0.1,0.151836734693797,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_26-1",0.0386492698369075,0.2521501755772,4.36582626694759,0.990956647744865,0.98558568777711,11.6222901614721,2.89991814212354,-10.5276305495372,0.58879779601425
"PB_Lpa_0072_T3_Ashton_F_2m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.0353157698661114,0.239089453899113,5.49140616761471,0.990668309484586,0.971668776308089,10.9417241820575,-1.52467456946962,-14.0416908019252,0.550976833173256
"PB_Lpa_0072_T3_Ashton_F_2m.wav_28",1,0.1,0.159569160997697,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.0399815779706837,0.261940922557734,4.68127058362129,0.99420859850876,0.947565045810688,11.1381816303271,1.12631884765152,-11.6769693456813,0.554554449567787
"PB_Lpa_0072_T3_Ashton_F_2m.wav_29",1,0.1,0.170725623582803,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.0558064905928252,0.155097483821115,4.15827557068379,0.990568316153663,0.970778318467835,14.4745026940427,0.491971411719581,-16.1663918072983,0.672155573947284
"PB_Lpa_0072_T3_Ashton_F_2m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.0617908717398117,0.146112114074032,5.06019203652112,0.971085000409113,0.966859785569885,13.7778209822215,-1.41957843641415,-17.2995826930844,0.707114770521271
"PB_Lpa_0072_T3_Ashton_F_2m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.100467051861146,0.199673964609216,5.30016780220334,0.97459785219859,0.883627196242391,13.7489155225168,0.78456578453681,-15.1918627429079,0.600940699004242
"PB_Lpa_0072_T3_Ashton_F_2m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.055810562125735,0.180356752403846,5.04001043904766,0.980664231702065,0.959075350766103,15.4284302416072,1.69769824913243,-16.2209423530711,0.663118719162003
"PB_Lpa_0072_T3_Ashton_F_2m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.0503732853300319,0.121129078862097,4.96228544860013,0.987626143677694,0.974482524352214,18.18613244265,-0.366704213400128,-21.348820591216,0.715760139132143
"PB_Lpa_0072_T3_Ashton_F_2m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.160165332145653,0.294467663901706,5.52775055530464,0.853470728708774,0.970211455594295,15.3726769729457,1.85737346082382,-15.8311940137288,0.63230322081932
"PB_Lpa_0072_T3_Ashton_F_2m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.0889516327544689,0.246342316171727,5.69049552543189,0.974477559119437,0.910348073030786,13.2308255771928,0.305864560402958,-14.8943810076687,0.500791921274661
"PB_Lpa_0072_T3_Ashton_F_2m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.114758236052428,0.170628690096139,5.87390884590688,0.958618131020768,0.931962514403318,17.9949003469114,1.14653738782177,-19.5813682350091,0.791571990603196
"PB_Lpa_0072_T3_Ashton_F_2m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.0696325896319851,0.164194552861613,4.09133221839085,0.965744165685523,0.958911336880718,17.8505299539227,4.08988155628897,-16.5002247015398,0.767801477104359
"PB_Lpa_0072_T3_Ashton_F_2m.wav_38",1,0.1,0.159229024943299,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_38-1",0.108052309988057,0.32114116910435,4.45290165761853,0.932791726306959,0.918401865314543,9.91304905723874,0.00924956737713383,-11.4111471082166,0.542382654149385
"PB_Lpa_0072_T3_Ashton_F_2m.wav_39",1,0.1,0.166870748299401,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_39-1",0.0488103100996879,0.123908518784579,4.1375366536693,0.98994645261846,0.968696781385594,21.0554511202357,3.26600103258728,-20.9445981201945,0.77875335318134
"PB_Lpa_0072_T3_Ashton_F_2m.wav_40",1,0.1,0.1764172335601,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_40-1",0.111917447417845,0.226526999683328,4.65458006425854,0.954685762784535,0.879777047541548,11.9021439425004,-1.04559722931391,-14.6971178797746,0.58785036788851
"PB_Lpa_0072_T3_Ashton_F_2m.wav_41",1,0.1,0.178730158730096,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_41-1",0.0723969852612526,0.216690349479766,5.39045574773118,0.972271601953937,0.946118684455511,13.3689301028583,1.94713371180928,-13.4593434811692,0.627863819588752
"PB_Lpa_0072_T3_Ashton_F_2m.wav_42",1,0.1,0.174920634920701,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_42-1",0.0809059119915593,0.209012012314527,5.35601445588073,0.967673291426109,0.954739388771859,12.2273793318607,-1.9872614136981,-16.0158684380787,0.6472856178101
"PB_Lpa_0072_T3_Ashton_F_2m.wav_43",1,0.1,0.169841269841298,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_43-1",0.0517209651047268,0.230175041588478,5.32410108080248,0.970764398640995,0.886283016326163,13.7807522343419,0.786833790913831,-15.0520148096077,0.616599366960236
"PB_Lpa_0072_T3_Ashton_F_2m.wav_44",1,0.1,0.162834467120204,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females",2,"Ashton","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_44-1",0.0402075262298732,0.213768079900281,6.23225789890714,0.99681214760601,0.978842684500286,9.81739244719725,-0.949877368927378,-12.2094318595509,0.674886129901406
