"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",23,25.2677000766882,25.3210787614955,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",24,26.3210787614955,26.3759993964161,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",25,27.3759993964161,27.4293780812234,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",26,28.4293780812234,28.4812148159172,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",27,29.4812148159172,29.5361354508379,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",28,30.5361354508379,30.5957046118356,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",29,31.5957046118356,31.6664302354184,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",30,32.6664302354184,32.733096902085,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",31,33.733096902085,33.8078588068469,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",32,34.8078588068469,34.8745254735136,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",33,35.8745254735136,35.9452510970964,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",34,36.9452510970964,37.0139132286156,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",35,38.0139132286156,38.080783976915,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",36,39.080783976915,39.1486071061667,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",37,40.1486071061667,40.2097408930147,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",38,41.2097408930147,41.268969917958,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",39,42.268969917958,42.3358406662574,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",40,43.3358406662574,43.4122578998175,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",41,44.4122578998175,44.4909880585476,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",42,45.4909880585476,45.5659086934683,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",43,46.5659086934682,46.6357499633095,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",44,47.6357499633095,47.6985844304297,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0010._T1_Ashton_F_8m.wav",45,48.6985844304297,48.7614188975499,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females","8m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",2,2.8609,2.93418798185941,0.4958,4.5177,"JG13_Lp007.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",3,3.93418798185941,4.01019705215419,0.7438,4.8208,"JG13_Lp007.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",4,5.0101970521542,5.09434671201814,0.7162,4.5728,"JG13_Lp007.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",5,6.09434671201814,6.15949410430839,0.7438,6.0053,"JG13_Lp007.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",6,7.15949410430839,7.2327820861678,0.7438,4.4075,"JG13_Lp007.WAV_5","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",7,8.2327820861678,8.30065056689342,0.7438,4.7106,"JG13_Lp007.WAV_6","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",8,9.30065056689342,9.37393854875284,0.6611,4.7657,"JG13_Lp007.WAV_7","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",9,10.3739385487528,10.4336664399093,0.7713,4.7932,"JG13_Lp007.WAV_8","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",10,11.4336664399093,11.5069544217687,0.7162,4.7381,"JG13_Lp007.WAV_9","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",11,12.5069544217687,12.5693807256236,0.6336,4.6279,"JG13_Lp007.WAV_10","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",12,13.5693807256236,13.6360020408163,0,7.0344,"JG13_Lp019.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",13,14.6360020408163,14.7089045351474,0,7.4695,"JG13_Lp019.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",14,15.7089045351474,15.776773015873,0,7.9046,"JG13_Lp019.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",15,16.776773015873,16.8421471655329,0,8.8474,"JG13_Lp019.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",16,17.8421471655329,17.9024873015873,0,7.9046,"JG13_Lp019.WAV_5","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",17,18.9024873015873,18.9588818594104,0,4.769,"JG13_Lp023.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",18,19.9588818594104,20.0209907029478,0.5641,4.8202,"JG13_Lp023.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",19,21.0209907029478,21.0859340136054,0.5128,3.6408,"JG13_Lp023.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",20,22.0859340136054,22.1537344671202,0.5641,4.051,"JG13_Lp023.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",21,23.1537344671202,23.2055712018141,0.5037,5.3521,"JG13_Lp027.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",22,24.2055712018141,24.259720861678,0.6297,5.541,"JG13_Lp027.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",23,25.259720861678,25.3130995464853,0.5667,4.9113,"JG13_Lp027.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",24,26.3130995464853,26.3680201814059,0.6297,6.8003,"JG13_Lp027.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",25,27.3680201814059,27.4213988662132,0.3778,6.8003,"JG13_Lp027.WAV_5","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",26,28.4213988662132,28.473235600907,0.5667,8.6263,"JG13_Lp027.WAV_6","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",27,29.473235600907,29.5281562358277,0.4408,8.3745,"JG13_Lp027.WAV_7","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",28,30.5281562358277,30.5877253968254,0.6297,7.9337,"JG13_Lp027.WAV_8","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",29,31.5877253968254,31.6584510204082,1.0375,6.64,"JG13_Lp028.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",30,32.6584510204082,32.7251176870748,0.913,6.557,"JG13_Lp028.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",31,33.7251176870748,33.7998795918367,0.5395,6.557,"JG13_Lp028.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",32,34.7998795918367,34.8665462585034,0.498,6.557,"JG13_Lp028.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",33,35.8665462585034,35.9372718820862,0.5395,5.7685,"JG13_Lp028.WAV_5","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",34,36.9372718820862,37.0059340136054,0.4102,5.6407,"JG13_Lp030.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",35,38.0059340136054,38.0728047619048,0.6485,8.6803,"JG13_Lp034.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",36,39.0728047619048,39.1406278911565,0.6984,5.1882,"JG13_Lp034.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",37,40.1406278911565,40.2017616780045,0.5488,5.2381,"JG13_Lp034.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",38,41.2017616780045,41.2609907029478,0.8481,8.5805,"JG13_Lp034.WAV_4","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",39,42.2609907029478,42.3278614512472,0.7483,4.9887,"JG13_Lp034.WAV_5","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",40,43.3278614512472,43.4042786848073,0.4989,6.6848,"JG13_Lp034.WAV_6","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",41,44.4042786848073,44.4830088435374,0.6984,7.8821,"JG13_Lp039.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",42,45.4830088435374,45.5579294784581,0.5488,7.9819,"JG13_Lp039.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",43,46.557929478458,46.6277707482993,0.449,7.5329,"JG13_Lp039.WAV_3","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",44,47.6277707482993,47.6906052154195,0.8481,9.4785,"JG13_Lp042.WAV_1","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0016_T1_Ashton_F_16m.wav",45,48.6906052154195,48.7534396825397,0.7483,6.7347,"JG13_Lp042.WAV_2","start_marker","females","16m","Ashton","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",2,3.63688359788358,3.71017157974299,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",3,4.71017157974299,4.78618065003777,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",4,5.78618065003778,5.87033030990172,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",5,6.87033030990172,6.93547770219197,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",6,7.93547770219197,8.00876568405138,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",7,9.00876568405138,9.076634164777,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",8,10.076634164777,10.1499221466364,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",9,11.1499221466364,11.2096500377929,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",10,12.2096500377929,12.2829380196523,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",11,13.2829380196523,13.3453643235072,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",12,14.3453643235072,14.4119856386999,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",13,15.4119856386999,15.484888133031,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",14,16.484888133031,16.5527566137566,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",15,17.5527566137566,17.6181307634165,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",16,18.6181307634165,18.6784708994709,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",17,19.6784708994709,19.734865457294,0,4.769,"JG13_Lp023.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",18,20.734865457294,20.7969743008314,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",19,21.7969743008314,21.861917611489,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",20,22.861917611489,22.9297180650038,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",21,23.9297180650038,23.9815547996977,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",22,24.9815547996977,25.0357044595616,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",23,26.0357044595616,26.0890831443689,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",24,27.0890831443689,27.1440037792895,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",25,28.1440037792895,28.1973824640968,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",26,29.1973824640968,29.2492191987906,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",27,30.2492191987906,30.3041398337113,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",28,31.3041398337113,31.363708994709,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",29,32.363708994709,32.4344346182918,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",30,33.4344346182918,33.5011012849584,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",31,34.5011012849584,34.5758631897203,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",32,35.5758631897203,35.642529856387,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",33,36.642529856387,36.7132554799698,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",34,37.7132554799698,37.781917611489,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",35,38.781917611489,38.8487883597884,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",36,39.8487883597884,39.9166114890401,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",37,40.9166114890401,40.9777452758881,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",38,41.9777452758881,42.0369743008314,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",39,43.0369743008314,43.1038450491308,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",40,44.1038450491308,44.1802622826909,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",41,45.1802622826909,45.258992441421,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",42,46.258992441421,46.3339130763417,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",43,47.3339130763416,47.4037543461829,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",44,48.4037543461829,48.4665888133031,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females","2m","Apan","T1"
"PB_Lpa_0022_T1_Apan_F_2m.wav",45,49.4665888133031,49.5294232804233,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females","2m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",2,3.31894377557895,3.39223175743836,0.4958,4.5177,"JG13_Lp007.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",3,4.39223175743836,4.46824082773314,0.7438,4.8208,"JG13_Lp007.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",4,5.46824082773315,5.55239048759709,0.7162,4.5728,"JG13_Lp007.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",5,6.55239048759709,6.61753787988734,0.7438,6.0053,"JG13_Lp007.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",6,7.61753787988734,7.69082586174675,0.7438,4.4075,"JG13_Lp007.WAV_5","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",7,8.69082586174675,8.75869434247237,0.7438,4.7106,"JG13_Lp007.WAV_6","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",8,9.75869434247237,9.83198232433179,0.6611,4.7657,"JG13_Lp007.WAV_7","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",9,10.8319823243317,10.8917102154882,0.7713,4.7932,"JG13_Lp007.WAV_8","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",10,11.8917102154882,11.9649981973476,0.7162,4.7381,"JG13_Lp007.WAV_9","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",11,12.9649981973476,13.0274245012025,0.6336,4.6279,"JG13_Lp007.WAV_10","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",12,14.0274245012025,14.0940458163952,0,7.0344,"JG13_Lp019.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",13,15.0940458163952,15.1669483107263,0,7.4695,"JG13_Lp019.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",14,16.1669483107264,16.234816791452,0,7.9046,"JG13_Lp019.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",15,17.234816791452,17.3001909411119,0,8.8474,"JG13_Lp019.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",16,18.3001909411119,18.3605310771663,0,7.9046,"JG13_Lp019.WAV_5","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",17,19.3605310771663,19.4169256349894,0,4.769,"JG13_Lp023.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",18,20.4169256349894,20.4790344785268,0.5641,4.8202,"JG13_Lp023.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",19,21.4790344785268,21.5439777891843,0.5128,3.6408,"JG13_Lp023.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",20,22.5439777891843,22.6117782426992,0.5641,4.051,"JG13_Lp023.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",21,23.6117782426992,23.6636149773931,0.5037,5.3521,"JG13_Lp027.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",22,24.6636149773931,24.717764637257,0.6297,5.541,"JG13_Lp027.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",23,25.717764637257,25.7711433220643,0.5667,4.9113,"JG13_Lp027.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",24,26.7711433220643,26.8260639569849,0.6297,6.8003,"JG13_Lp027.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",25,27.8260639569849,27.8794426417922,0.3778,6.8003,"JG13_Lp027.WAV_5","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",26,28.8794426417922,28.9312793764859,0.5667,8.6263,"JG13_Lp027.WAV_6","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",27,29.9312793764859,29.9862000114067,0.4408,8.3745,"JG13_Lp027.WAV_7","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",28,30.9862000114067,31.0457691724044,0.6297,7.9337,"JG13_Lp027.WAV_8","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",29,32.0457691724043,32.1164947959871,1.0375,6.64,"JG13_Lp028.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",30,33.1164947959871,33.1831614626537,0.913,6.557,"JG13_Lp028.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",31,34.1831614626537,34.2579233674156,0.5395,6.557,"JG13_Lp028.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",32,35.2579233674156,35.3245900340823,0.498,6.557,"JG13_Lp028.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",33,36.3245900340823,36.3953156576651,0.5395,5.7685,"JG13_Lp028.WAV_5","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",34,37.3953156576651,37.4639777891843,0.4102,5.6407,"JG13_Lp030.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",35,38.4639777891843,38.5308485374837,0.6485,8.6803,"JG13_Lp034.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",36,39.5308485374837,39.5986716667354,0.6984,5.1882,"JG13_Lp034.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",37,40.5986716667354,40.6598054535834,0.5488,5.2381,"JG13_Lp034.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",38,41.6598054535834,41.7190344785267,0.8481,8.5805,"JG13_Lp034.WAV_4","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",39,42.7190344785267,42.7859052268261,0.7483,4.9887,"JG13_Lp034.WAV_5","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",40,43.7859052268261,43.8623224603862,0.4989,6.6848,"JG13_Lp034.WAV_6","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",41,44.8623224603862,44.9410526191163,0.6984,7.8821,"JG13_Lp039.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",42,45.9410526191163,46.015973254037,0.5488,7.9819,"JG13_Lp039.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",43,47.0159732540369,47.0858145238782,0.449,7.5329,"JG13_Lp039.WAV_3","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",44,48.0858145238782,48.1486489909984,0.8481,9.4785,"JG13_Lp042.WAV_1","start_marker","females","4m","Apan","T1"
"PB_Lpa_0024_T1_Apan_F_4m.wav",45,49.1486489909984,49.2114834581186,0.7483,6.7347,"JG13_Lp042.WAV_2","start_marker","females","4m","Apan","T1"
"PB_Lpa_0026_T1_Apan_F_8m.wav",2,3.98090836023782,4.05419634209723,0.4958,4.5177,"JG13_Lp007.WAV_1","start_marker","females","8m","Apan","T1"
